user_id,in_user,in_user_raw,location_is_US,country_is_US,raw_title_non_empty,raw_summary_non_empty,english_raw
113166282,1,1,0,0,1,0,0
5949391,1,1,0,0,1,0,0
91146191,1,1,0,0,1,1,1
122865616,1,1,0,0,0,0,0
130992084,1,1,1,1,1,0,0
5425111,1,1,0,1,1,0,0
118147035,1,1,0,0,1,0,0
173983709,1,1,1,1,0,0,0
97175518,1,1,1,1,1,0,0
9881567,0,0,0,0,0,0,0
73320418,0,0,0,0,0,0,0
90884068,1,1,0,0,0,0,0
171100134,0,0,0,0,0,0,0
137807848,1,1,0,0,1,0,0
171624427,1,1,0,0,1,1,0
208062444,1,1,0,0,1,1,1
36882411,1,1,0,0,1,0,0
70436847,1,1,0,0,1,0,0
19843057,1,1,1,1,1,0,0
120506355,1,1,1,1,1,0,0
165595127,1,1,0,0,1,0,0
9357303,1,1,1,1,1,0,0
157992951,0,0,0,0,0,0,0
65193981,1,1,0,0,1,0,0
121554943,1,1,0,0,1,0,0
54446079,1,1,0,0,1,0,0
139642880,0,0,0,0,0,0,0
60737551,1,1,1,1,1,0,0
29542417,1,1,0,0,1,0,0
160090140,1,1,0,1,1,0,0
82757661,1,1,0,0,1,1,1
10668072,1,1,0,0,1,0,0
44222506,0,0,0,0,0,0,0
48154673,1,1,0,0,1,0,0
187615283,0,0,0,0,0,0,0
45271093,0,0,0,0,0,0,0
144885816,0,0,0,0,0,0,0
132040761,1,1,0,0,0,0,0
101369915,1,1,0,0,1,0,0
136759359,1,1,1,1,1,0,0
46843970,1,1,1,1,0,0,0
102156358,1,1,1,1,1,1,1
121292870,0,0,0,0,0,0,0
102418508,0,0,0,0,0,0,0
112379985,1,1,0,0,1,0,0
190236755,0,0,0,0,0,0,0
49465428,1,1,0,1,1,0,0
91932757,1,1,0,0,1,0,0
144885847,1,1,0,0,1,0,0
73582683,1,1,1,1,1,0,0
9357409,1,1,0,0,1,1,0
14862438,1,1,0,0,0,0,0
125749351,1,1,1,1,0,0,0
128895083,0,0,0,0,0,0,0
123390063,1,1,1,1,0,0,0
132302960,1,1,0,0,1,0,0
134662265,1,1,1,1,1,1,1
169789562,1,1,0,0,1,0,0
100059261,0,0,0,0,0,0,0
15124607,1,1,1,1,1,0,0
66504832,1,1,0,0,0,0,0
184993920,1,1,0,0,1,0,0
62310530,0,0,0,0,0,0,0
103467139,1,1,0,0,0,0,0
138594444,1,1,0,0,1,0,0
92194968,1,1,0,0,1,0,0
133351578,1,1,0,0,0,0,0
44484764,1,1,1,1,1,0,0
42387613,1,1,0,0,1,0,0
191809699,0,0,0,0,0,0,0
22726821,1,1,0,0,1,0,0
89049263,1,1,0,0,1,0,0
135710899,1,1,0,0,0,0,0
60737720,1,1,0,1,1,0,0
197314749,0,0,0,0,0,0,0
8308928,1,1,1,1,1,0,0
132827334,0,0,0,0,0,0,0
82757832,0,0,0,0,0,0,0
62834888,0,0,0,0,0,0,0
205965514,0,0,0,0,0,0,0
168478920,0,0,0,0,0,0,0
149604556,1,1,0,0,1,1,1
86689997,0,0,0,0,0,0,0
37406928,1,1,0,0,1,0,0
175032530,1,1,0,1,1,1,1
196004051,0,0,0,0,0,0,0
16959700,1,1,0,1,1,0,0
96913618,1,1,0,0,1,0,0
118147285,1,1,1,1,0,0,0
202557655,1,1,0,0,1,0,0
170838240,1,1,0,0,1,0,0
62834912,1,1,0,0,1,0,0
95078624,1,1,0,0,1,1,0
39504103,1,1,0,0,1,1,0
20891879,1,1,0,0,1,1,1
17221864,1,1,0,1,1,0,0
34523373,1,1,0,0,0,0,0
66767087,0,0,0,0,0,0,0
176081138,0,0,0,0,0,0,0
133089523,1,1,0,0,1,0,0
88525042,1,1,0,0,1,0,0
154061044,1,1,0,0,0,0,0
30329080,1,1,0,0,1,0,0
149604601,1,1,0,0,0,0,0
26134782,0,0,0,0,0,0,0
140429569,1,1,0,0,1,1,0
161663236,1,1,0,0,1,0,0
75417861,1,1,0,0,0,0,0
105302277,1,1,0,0,1,1,0
63097095,1,1,0,0,1,0,0
32164104,1,1,1,1,1,0,0
48417033,1,1,0,0,1,0,0
196790541,0,0,0,0,0,0,0
111069457,0,0,0,0,0,0,0
171624725,1,1,0,0,1,0,0
74631445,1,1,0,0,1,0,0
131254557,1,1,1,1,1,0,0
65718567,1,1,0,0,0,0,0
138070312,1,1,1,1,1,0,0
106613034,1,1,0,0,1,0,0
123652400,1,1,0,0,1,0,0
13289780,1,1,1,1,1,0,0
175556925,1,1,0,0,1,0,0
29804862,1,1,0,0,0,0,0
64932159,1,1,1,1,1,0,0
108185919,1,1,0,0,0,0,0
66505025,1,1,0,0,0,0,0
172411202,0,0,0,0,0,0,0
22726980,1,1,0,0,0,0,0
42912071,1,1,1,1,1,1,1
53922125,0,0,0,0,0,0,0
24299864,1,1,1,1,1,1,1
42125657,1,1,1,1,1,0,0
64670041,1,1,1,1,1,1,1
110807385,1,1,0,0,1,1,0
72272222,1,1,0,1,1,0,0
71485791,1,1,0,0,1,1,0
101108071,0,0,0,0,0,0,0
143313256,1,1,0,0,1,1,1
15649130,1,1,0,0,0,0,0
3328362,0,0,0,0,0,0,0
89311599,1,1,0,0,1,0,0
175032688,1,1,0,1,1,0,0
83020146,1,1,0,0,1,0,0
163236210,1,1,0,0,1,1,1
3852668,1,1,0,1,1,0,0
51038589,1,1,1,1,1,0,0
203082110,0,0,0,0,0,0,0
142002559,1,1,0,0,1,0,0
194169216,1,1,0,0,1,0,0
19581309,1,1,1,1,1,0,0
153012606,1,1,0,0,1,1,0
41339270,1,1,0,0,1,0,0
36096391,1,1,0,0,0,0,0
107661705,0,0,0,0,0,0,0
162449805,1,1,0,0,1,0,0
84330894,1,1,0,0,1,0,0
8571284,1,1,0,0,1,0,0
60213653,1,1,0,1,1,0,0
32426390,0,0,0,0,0,0,0
179227031,0,0,0,0,0,0,0
84330903,1,1,0,0,1,0,0
25872793,1,1,0,0,0,0,0
73583003,1,1,0,0,1,1,0
143051164,0,0,0,0,0,0,0
165333405,1,1,1,1,1,0,0
126536098,1,1,0,0,1,0,0
196790691,1,1,0,0,1,1,1
39766438,1,1,0,0,0,0,0
189450665,1,1,0,0,1,1,1
119720364,1,1,0,0,1,0,0
51825070,1,1,0,0,0,0,0
199674287,0,0,0,0,0,0,0
60475826,0,0,0,0,0,0,0
193120693,0,0,0,0,0,0,0
122079671,1,1,0,1,1,0,0
173459897,1,1,0,0,1,0,0
155896251,1,1,0,0,1,0,0
110807486,1,1,0,0,1,0,0
93243839,1,1,0,0,1,0,0
27707838,1,1,0,0,1,0,0
41863617,1,1,0,0,1,0,0
110283204,0,0,0,0,0,0,0
97438149,1,1,0,0,0,0,0
194431441,1,1,1,1,1,1,1
63097297,1,1,0,0,1,0,0
124176852,1,1,1,1,1,0,0
148031960,1,1,0,1,1,0,0
203868632,1,1,0,0,1,0,0
10930654,1,1,1,1,1,0,0
93243871,1,1,0,0,1,0,0
105040354,1,1,0,0,1,0,0
110283236,1,1,0,0,1,0,0
129157611,1,1,0,0,1,1,0
155109867,1,1,0,0,1,0,0
80660976,1,1,0,0,1,0,0
207014386,0,0,0,0,0,0,0
179227123,1,1,0,0,0,0,0
77515251,1,1,1,1,1,0,0
197839349,1,1,1,1,1,0,0
138332660,1,1,0,1,1,1,1
102418935,1,1,0,0,1,0,0
10144248,1,1,0,0,1,0,0
14862839,0,0,0,0,0,0,0
193120768,1,1,0,0,1,0,0
180537860,1,1,0,0,1,0,0
81709572,0,0,0,0,0,0,0
192334345,1,1,1,1,1,0,0
9619978,1,1,0,0,1,0,0
77253131,1,1,1,1,1,0,0
78039565,1,1,0,0,1,1,0
171362832,1,1,0,0,1,1,1
97700370,1,1,0,0,1,0,0
64408082,0,0,0,0,0,0,0
150391314,0,0,0,0,0,0,0
123128343,0,0,0,0,0,0,0
136235549,0,0,0,0,0,0,0
88263197,1,1,0,0,1,0,0
104778275,1,1,1,1,1,0,0
112380454,1,1,0,0,1,0,0
175295016,1,1,0,0,1,0,0
65980969,0,0,0,0,0,0,0
137284138,1,1,1,1,1,1,1
21154353,0,0,0,0,0,0,0
19843634,1,1,0,0,1,0,0
86690355,1,1,1,1,1,0,0
13290042,1,1,1,1,1,0,0
125487674,1,1,0,0,1,0,0
23513663,1,1,1,1,1,1,1
27707970,0,0,0,0,0,0,0
30591555,1,1,0,1,1,0,0
30067270,0,0,0,0,0,0,0
184732231,1,1,0,0,1,0,0
161401418,0,0,0,0,0,0,0
142002762,1,1,0,0,0,0,0
132041291,1,1,0,0,1,0,0
171625037,1,1,0,0,1,0,0
45009485,1,1,0,0,0,0,0
173197906,1,1,1,1,1,0,0
155372114,0,0,0,0,0,0,0
140429909,0,0,0,0,0,0,0
155634264,0,0,0,0,0,0,0
53135966,1,1,0,0,1,0,0
174246498,0,0,0,0,0,0,0
207538790,0,0,0,0,0,0,0
192596583,1,1,0,0,1,0,0
193383016,0,0,0,0,0,0,0
163236456,0,0,0,0,0,0,0
77515371,1,1,0,0,1,0,0
29018742,1,1,1,1,1,1,1
46058106,1,1,0,0,0,0,0
38718075,1,1,1,1,1,1,1
199412350,0,0,0,0,0,0,0
135449214,0,0,0,0,0,0,0
57068159,1,1,0,0,1,0,0
35572355,1,1,1,1,1,1,1
118934151,1,1,0,0,1,0,0
107661959,1,1,0,0,1,0,0
79874699,1,1,0,0,1,0,0
66767503,0,0,0,0,0,0,0
10406549,1,1,0,0,1,0,0
126798498,1,1,0,1,1,0,0
71223971,0,0,0,0,0,0,0
47631013,1,1,1,1,1,0,0
17746604,0,0,0,0,0,0,0
2017967,0,0,0,0,0,0,0
3590833,0,0,0,0,0,0,0
193383091,1,1,0,0,0,0,0
164022965,1,1,1,1,1,0,0
85379768,0,0,0,0,0,0,0
22727358,1,1,1,1,1,0,0
59951807,1,1,0,0,1,0,0
18008780,1,1,0,0,1,0,0
101632717,1,1,0,0,1,1,1
182110929,1,1,0,0,0,0,0
23775954,1,1,0,0,1,0,0
88787668,1,1,1,1,1,0,0
43436758,1,1,0,0,1,0,0
144100057,0,0,0,0,0,0,0
54184667,0,0,0,0,0,0,0
49728220,1,1,0,0,1,0,0
54971102,1,1,1,1,1,0,0
134138595,1,1,0,0,1,1,1
32951011,1,1,0,0,1,0,0
140167910,1,1,0,0,0,0,0
169003751,1,1,0,0,0,0,0
205441768,1,1,0,0,1,0,0
69913320,0,0,0,0,0,0,0
5950187,1,1,0,0,1,0,0
184208107,1,1,1,1,1,1,1
8309485,1,1,0,0,1,0,0
140954352,1,1,0,0,1,0,0
53660417,1,1,0,0,1,1,1
38718209,1,1,1,1,1,0,0
82496261,1,1,0,0,0,0,0
164023046,1,1,0,0,0,0,0
33737483,1,1,0,0,1,0,0
207801100,1,1,0,0,1,0,0
58903307,1,1,0,0,1,0,0
153799444,1,1,1,1,1,0,0
194693910,1,1,0,0,1,0,0
162188058,1,1,1,1,0,0,0
14600988,1,1,1,1,0,0,0
137022238,1,1,0,0,1,0,0
96914208,1,1,0,0,0,0,0
69651241,0,0,0,0,0,0,0
52349742,1,1,0,0,1,0,0
16960302,1,1,1,1,1,0,0
153799476,1,1,0,1,1,0,0
139643702,0,0,0,0,0,0,0
47631159,0,0,0,0,0,0,0
50776888,0,0,0,0,0,0,0
97176374,1,1,0,0,1,0,0
83020603,0,0,0,0,0,0,0
156158782,1,1,0,0,0,0,0
154323775,1,1,0,0,1,1,1
9620289,1,1,0,0,1,0,0
156420938,1,1,0,0,1,0,0
179489612,1,1,1,1,1,1,1
29543245,0,0,0,0,0,0,0
6212431,1,1,1,1,1,1,1
194693969,0,0,0,0,0,0,0
31640404,1,1,0,0,1,0,0
73059162,1,1,0,0,0,0,0
111594337,1,1,0,0,0,0,0
85904226,1,1,1,1,1,0,0
191023972,1,1,0,0,1,0,0
25873257,1,1,0,0,1,1,1
147245931,0,0,0,0,0,0,0
21678958,0,0,0,0,0,0,0
107400046,1,1,0,0,1,1,1
29281138,1,1,0,0,1,0,0
4901750,0,0,0,0,0,0,0
151964535,0,0,0,0,0,0,0
16173944,1,1,0,0,0,0,0
78826363,1,1,0,0,1,1,0
139381630,1,1,1,1,1,0,0
192072574,1,1,0,1,0,0,0
163761023,1,1,0,0,1,0,0
38718339,1,1,0,1,1,1,1
201771907,1,1,0,0,1,0,0
95865739,1,1,0,0,1,0,0
187091856,1,1,0,0,1,0,0
90885011,1,1,0,1,1,0,0
90622871,1,1,1,1,0,0,0
55495575,0,0,0,0,0,0,0
19319709,1,1,0,0,1,1,0
178703262,1,1,0,0,1,1,0
72534944,1,1,1,1,1,0,0
71224227,1,1,0,0,1,0,0
43961252,0,0,0,0,0,0,0
143051684,1,1,0,0,0,0,0
138070949,1,1,0,0,1,1,0
30329767,0,0,0,0,0,0,0
198626221,1,1,0,0,1,0,0
51301294,1,1,0,0,0,0,0
78039982,1,1,0,0,0,0,0
75418548,1,1,0,0,1,1,0
154061749,0,0,0,0,0,0,0
80923573,1,1,0,0,1,0,0
179751864,0,0,0,0,0,0,0
208587709,1,1,0,0,1,0,0
159828927,1,1,0,0,1,1,1
33737663,1,1,1,1,1,0,0
151178175,1,1,0,0,0,0,0
91933634,1,1,0,0,1,0,0
15125443,0,0,0,0,0,0,0
51825599,1,1,0,0,1,0,0
173198277,1,1,0,0,0,0,0
163761094,0,0,0,0,0,0,0
147770312,1,1,0,0,1,1,1
163498953,1,1,1,1,1,0,0
176081868,0,0,0,0,0,0,0
47107020,0,0,0,0,0,0,0
49204172,1,1,0,1,1,0,0
153537489,1,1,0,0,0,0,0
46058450,1,1,0,0,0,0,0
169790425,1,1,0,0,1,1,1
59165658,1,1,0,0,1,0,0
95079386,1,1,0,0,1,0,0
78040030,1,1,1,1,1,0,0
57854942,0,0,0,0,0,0,0
59427811,1,1,0,0,0,0,0
167431141,1,1,0,0,1,1,1
109235188,0,0,0,0,0,0,0
3066873,0,0,0,0,0,0,0
179751930,1,1,0,1,1,1,1
175295484,1,1,0,1,1,1,1
194694140,0,0,0,0,0,0,0
21416961,1,1,1,1,1,1,1
3591171,0,0,0,0,0,0,0
111856647,0,0,0,0,0,0,0
48417801,0,0,0,0,0,0,0
186305559,1,1,0,0,0,0,0
112905244,1,1,0,0,1,0,0
121293860,1,1,0,1,0,0,0
31902759,1,1,0,0,1,0,0
21154856,1,1,1,1,1,0,0
150916136,1,1,0,0,1,0,0
157207593,1,1,0,0,1,1,1
167693355,1,1,0,0,1,0,0
183421998,0,0,0,0,0,0,0
116837424,1,1,0,1,1,0,0
105827385,1,1,0,0,1,1,0
113691709,1,1,0,0,0,0,0
6474824,1,1,0,0,1,1,1
24824908,1,1,1,1,1,0,0
183946319,1,1,0,0,1,0,0
24824916,1,1,1,1,1,0,0
125750365,0,0,0,0,0,0,0
64932963,1,1,1,1,0,0,0
23252071,1,1,1,1,0,0,0
14601322,0,0,0,0,0,0,0
31902831,1,1,0,0,1,1,1
40291440,0,0,0,0,0,0,0
22989939,1,1,1,1,1,0,0
124701811,1,1,0,0,0,0,0
100060277,1,1,0,0,1,1,1
107924600,0,0,0,0,0,0,0
50252920,1,1,0,0,0,0,0
208063612,0,0,0,0,0,0,0
57592959,1,1,1,1,1,0,0
172674176,0,0,0,0,0,0,0
80661632,1,1,1,1,1,0,0
159304834,1,1,0,0,1,0,0
175819913,0,0,0,0,0,0,0
70438030,1,1,1,1,0,0,0
11717779,0,0,0,0,0,0,0
177654931,1,1,0,0,1,0,0
65981589,1,1,0,0,1,0,0
29019288,1,1,0,0,0,0,0
34524313,0,0,0,0,0,0,0
193907866,1,1,1,1,1,0,0
128634012,0,0,0,0,0,0,0
107924639,0,0,0,0,0,0,0
83283105,1,1,0,0,1,1,0
85118116,1,1,0,0,1,0,0
6212775,1,1,0,0,1,0,0
80137387,1,1,0,0,1,0,0
119983279,0,0,0,0,0,0,0
21941425,1,1,1,1,1,0,0
183684276,1,1,0,0,1,0,0
175557815,1,1,0,0,1,1,1
109235391,1,1,1,1,1,1,1
108973248,0,0,0,0,0,0,0
191810754,1,1,1,1,0,0,0
119721154,1,1,0,0,1,1,1
132041925,1,1,0,0,1,0,0
201510085,0,0,0,0,0,0,0
116837575,0,0,0,0,0,0,0
24300748,1,1,0,0,1,1,1
103992527,1,1,0,0,0,0,0
22465743,1,1,0,0,1,0,0
72535252,1,1,0,0,1,0,0
164809941,0,0,0,0,0,0,0
169004248,1,1,0,0,0,0,0
112643290,0,0,0,0,0,0,0
90623194,1,1,0,0,1,0,0
183160027,1,1,0,0,1,0,0
173460702,1,1,1,1,0,0,0
21417182,0,0,0,0,0,0,0
94293217,0,0,0,0,0,0,0
141479138,1,1,0,0,1,0,0
205180139,0,0,0,0,0,0,0
119983340,1,1,0,0,1,0,0
88001774,0,0,0,0,0,0,0
192859380,1,1,0,0,1,0,0
42126585,1,1,0,1,1,0,0
49990911,1,1,0,0,1,0,0
171887872,1,1,0,1,1,0,0
55758082,0,0,0,0,0,0,0
92458243,1,1,0,0,1,0,0
55495950,0,0,0,0,0,0,0
144887058,0,0,0,0,0,0,0
125226259,1,1,0,0,1,0,0
198102294,1,1,0,0,1,1,0
95341847,1,1,0,0,1,0,0
2542873,1,1,1,1,0,0,0
124439835,1,1,0,0,1,0,0
21941534,1,1,0,0,1,1,0
10669343,1,1,0,1,1,0,0
134401311,0,0,0,0,0,0,0
200985893,1,1,0,0,1,0,0
208325926,1,1,1,1,1,0,0
55233832,0,0,0,0,0,0,0
94817584,1,1,0,0,1,0,0
106876212,1,1,0,0,1,1,0
57855285,1,1,1,1,1,0,0
46583094,1,1,0,0,1,1,0
6475063,1,1,1,1,0,0,0
147246391,0,0,0,0,0,0,0
148032823,1,1,0,0,0,0,0
87739710,1,1,1,1,1,1,1
143314239,1,1,1,1,1,0,0
70700352,1,1,0,0,1,0,0
128896324,1,1,1,1,1,0,0
42388808,1,1,0,0,1,0,0
179227987,1,1,0,0,1,0,0
1232225,1,1,0,0,1,0,0
135712099,0,0,0,0,0,0,0
10669416,1,1,0,0,1,0,0
33213803,1,1,0,0,1,1,1
8834419,1,1,0,0,0,0,0
154062196,0,0,0,0,0,0,0
81710456,1,1,0,0,0,0,0
207539580,1,1,0,0,1,0,0
88788348,0,0,0,0,0,0,0
158256511,1,1,0,0,1,0,0
206491009,0,0,0,0,0,0,0
197053827,1,1,0,0,0,0,0
147246469,1,1,0,0,1,0,0
68865415,0,0,0,0,0,0,0
206491015,1,1,0,0,1,0,0
56806792,1,1,1,1,1,0,0
173460877,0,0,0,0,0,0,0
25087375,1,1,0,0,0,0,0
122867088,0,0,0,0,0,0,0
188665233,1,1,0,0,1,1,1
192859537,1,1,0,0,1,0,0
69914001,0,0,0,0,0,0,0
57593236,1,1,0,0,1,0,0
8048021,1,1,0,0,1,0,0
37670292,1,1,1,1,1,0,0
207015320,1,1,1,1,1,1,1
20106649,0,0,0,0,0,0,0
198888859,1,1,1,1,1,0,0
200199581,1,1,0,0,1,0,0
47369638,1,1,0,0,1,1,1
55496111,1,1,0,0,1,0,0
131780016,1,1,1,1,1,1,1
68603313,0,0,0,0,0,0,0
206753217,1,1,0,0,1,0,0
197053893,1,1,0,1,1,1,1
192335311,1,1,0,0,1,0,0
123653584,1,1,0,0,0,0,0
158518735,1,1,0,0,1,0,0
43175378,1,1,0,0,1,0,0
45796819,0,0,0,0,0,0,0
25087445,1,1,0,0,1,0,0
208588246,1,1,0,0,1,0,0
26922455,1,1,0,0,1,1,1
149867995,1,1,0,1,1,0,0
74108382,1,1,0,0,1,1,1
72273378,1,1,0,0,0,0,0
49466850,1,1,0,0,0,0,0
146197998,1,1,0,0,1,0,0
155897327,1,1,1,1,0,0,0
39505392,1,1,0,0,1,0,0
166907379,1,1,1,1,1,0,0
126012918,1,1,1,1,1,1,1
128896508,1,1,1,1,1,0,0
171888124,1,1,0,0,1,0,0
33213950,1,1,1,1,1,1,1
132042239,1,1,0,0,1,0,0
185257472,1,1,0,0,1,0,0
139120124,0,0,0,0,0,0,0
158256639,1,1,1,1,0,0,0
126275075,1,1,0,0,0,0,0
77778436,1,1,0,0,1,0,0
61787655,1,1,0,0,1,0,0
58904072,1,1,0,0,1,0,0
175296011,1,1,0,0,1,0,0
204656140,1,1,0,0,0,0,0
180014605,1,1,1,1,1,0,0
202296846,1,1,0,0,1,0,0
126012946,1,1,1,1,1,0,0
127585810,1,1,1,1,1,0,0
173985301,0,0,0,0,0,0,0
14339606,1,1,0,0,1,1,0
176344599,1,1,1,1,1,0,0
38456857,1,1,1,1,1,0,0
139644443,1,1,0,0,1,0,0
140693025,1,1,1,1,1,0,0
191811107,1,1,0,0,0,0,0
8048163,1,1,0,0,0,0,0
11193897,0,0,0,0,0,0,0
82759215,1,1,1,1,1,0,0
188665392,1,1,1,1,1,1,1
35573298,0,0,0,0,0,0,0
110808629,1,1,0,0,1,0,0
18533941,1,1,0,0,1,0,0
77254201,0,0,0,0,0,0,0
139906617,1,1,0,0,0,0,0
95079995,1,1,0,0,0,0,0
119721534,1,1,0,0,1,0,0
184471111,0,0,0,0,0,0,0
165596744,1,1,0,0,1,0,0
114216521,1,1,1,1,1,0,0
80924233,1,1,0,0,1,0,0
188141133,0,0,0,0,0,0,0
53136976,0,0,0,0,0,0,0
175033939,1,1,1,1,1,1,1
102420052,1,1,1,1,0,0,0
203869780,1,1,1,1,1,1,1
205442647,0,0,0,0,0,0,0
155373147,1,1,1,1,1,1,1
183684702,1,1,1,1,1,0,0
121294430,1,1,0,0,0,0,0
20106846,1,1,0,0,1,0,0
44486242,1,1,1,1,1,1,1
82497123,1,1,1,1,0,0,0
126013032,1,1,1,1,1,0,0
192335470,1,1,1,1,1,0,0
105565808,0,0,0,0,0,0,0
203345526,1,1,1,1,1,0,0
64933498,0,0,0,0,0,0,0
103206526,1,1,0,0,1,0,0
198889089,1,1,0,0,1,0,0
38981261,1,1,0,0,1,1,1
121032335,0,0,0,0,0,0,0
67030673,0,0,0,0,0,0,0
78565010,1,1,0,1,1,0,0
146984595,0,0,0,0,0,0,0
86429329,1,1,1,1,1,0,0
41340566,1,1,0,0,1,1,1
168480410,1,1,0,0,1,1,0
180801184,1,1,1,1,1,0,0
3067557,1,1,0,0,1,0,0
115003049,1,1,0,0,0,0,0
111070894,1,1,0,0,0,0,0
73060015,0,0,0,0,0,0,0
10407603,0,0,0,0,0,0,0
169266869,1,1,1,1,1,0,0
132304568,1,1,1,1,1,0,0
165334714,1,1,0,0,1,0,0
27709116,0,0,0,0,0,0,0
24039101,1,1,0,0,1,1,1
82497216,1,1,0,0,1,0,0
28495556,0,0,0,0,0,0,0
147771083,1,1,0,0,1,0,0
122867405,1,1,1,1,0,0,0
208064207,1,1,0,0,1,0,0
46321365,1,1,0,0,1,1,1
44224214,1,1,1,1,1,1,1
123653849,1,1,0,0,1,1,1
67030749,1,1,0,0,1,0,0
21155557,1,1,0,0,1,0,0
102682341,1,1,0,0,1,0,0
41340646,1,1,0,0,1,0,0
207015660,1,1,1,1,1,0,0
81448684,1,1,0,0,1,0,0
150916846,1,1,0,0,1,0,0
22990575,1,1,0,0,1,1,0
111595250,1,1,0,0,1,0,0
83283700,0,0,0,0,0,0,0
176606966,1,1,0,1,1,0,0
202034940,0,0,0,0,0,0,0
108973820,1,1,0,0,1,0,0
67555070,1,1,0,0,1,1,0
192073472,1,1,0,0,1,1,1
18796289,1,1,1,1,0,0,0
129158914,1,1,0,0,1,1,1
89313032,1,1,0,0,1,0,0
30152210,1,1,0,0,0,0,0
187092748,0,0,0,0,0,0,0
122867469,1,1,0,0,1,0,0
96653069,1,1,0,0,1,0,0
95342352,1,1,0,0,1,0,0
165072659,1,1,0,0,1,0,0
97963797,1,1,0,0,1,0,0
164810527,0,0,0,0,0,0,0
139906847,0,0,0,0,0,0,0
167956260,0,0,0,0,0,0,0
127323947,1,1,0,0,1,0,0
196529966,1,1,1,1,1,0,0
119197487,1,1,0,0,0,0,0
169266993,1,1,0,0,0,0,0
19844918,1,1,0,0,0,0,0
179490618,1,1,0,0,0,0,0
114216768,1,1,0,1,1,0,0
88526656,1,1,0,0,1,0,0
208588618,1,1,0,0,1,0,0
177131339,1,1,0,0,0,0,0
127848268,1,1,1,1,1,0,0
140693323,0,0,0,0,0,0,0
49205071,0,0,0,0,0,0,0
158519121,1,1,0,0,0,0,0
123129684,0,0,0,0,0,0,0
89837402,1,1,0,0,1,0,0
91934561,1,1,0,0,1,1,1
4902756,1,1,0,0,0,0,0
70700901,1,1,0,0,1,0,0
80924519,1,1,0,0,1,0,0
50515820,1,1,0,0,0,0,0
63885168,1,1,0,0,0,0,0
37932914,1,1,0,0,1,0,0
9883510,1,1,0,0,0,0,0
130469752,1,1,0,0,1,0,0
122343289,1,1,0,0,1,1,1
180014970,1,1,0,1,1,0,0
19582843,1,1,1,1,1,0,0
2805628,1,1,0,0,0,0,0
132042621,0,0,0,0,0,0,0
26398588,1,1,0,0,1,1,1
157208453,0,0,0,0,0,0,0
140169094,1,1,0,0,1,0,0
66244486,0,0,0,0,0,0,0
207277958,1,1,0,0,0,0,0
149606280,1,1,0,0,1,0,0
13291408,1,1,1,1,1,0,0
83546000,1,1,0,0,1,1,1
8048534,1,1,0,1,1,1,1
75419544,0,0,0,0,0,0,0
83283868,1,1,0,1,1,0,0
184733597,1,1,0,0,0,0,0
196530078,0,0,0,0,0,0,0
144101277,1,1,0,0,1,0,0
50778017,1,1,0,0,0,0,0
90623906,1,1,0,1,1,1,1
59690921,0,0,0,0,0,0,0
186044330,0,0,0,0,0,0,0
3592106,1,1,0,1,1,0,0
198102954,1,1,1,1,1,0,0
17485741,1,1,1,1,1,0,0
205967273,1,1,0,0,1,0,0
121819058,1,1,0,0,1,0,0
158781363,0,0,0,0,0,0,0
158519220,1,1,0,0,0,0,0
117624756,1,1,0,0,1,0,0
125226934,1,1,0,0,1,0,0
191549367,1,1,0,0,1,0,0
47632313,0,0,0,0,0,0,0
52088769,0,0,0,0,0,0,0
48418755,0,0,0,0,0,0,0
166383555,1,1,1,1,1,0,0
65458117,1,1,0,0,0,0,0
98488261,1,1,1,1,1,1,1
170053575,1,1,0,1,1,1,1
120508365,1,1,1,1,0,0,0
184733648,1,1,0,0,1,1,1
58904531,1,1,1,1,1,0,0
95866846,1,1,0,0,1,0,0
93769696,1,1,0,0,1,0,0
203083744,1,1,0,0,1,0,0
133353444,1,1,0,0,1,1,1
136237029,1,1,1,1,1,0,0
57069547,1,1,0,0,0,0,0
151441388,1,1,0,0,1,0,0
179490797,1,1,1,1,0,0,0
104517619,1,1,1,1,1,0,0
115265527,1,1,1,1,1,0,0
43700217,1,1,1,1,1,1,1
10407930,1,1,0,0,1,0,0
33214461,1,1,0,0,1,0,0
86953983,1,1,0,0,1,0,0
194433025,1,1,0,0,1,0,0
165072900,0,0,0,0,0,0,0
154587143,1,1,0,0,1,0,0
184471560,1,1,0,0,0,0,0
204132364,0,0,0,0,0,0,0
187355149,1,1,1,1,1,1,1
167432207,1,1,0,1,1,0,0
178704401,0,0,0,0,0,0,0
35835926,0,0,0,0,0,0,0
181850136,0,0,0,0,0,0,0
5427225,1,1,0,0,1,0,0
29020187,0,0,0,0,0,0,0
6737949,1,1,0,1,1,0,0
29020190,0,0,0,0,0,0,0
82759709,0,0,0,0,0,0,0
142790688,1,1,0,0,1,1,1
169005091,0,0,0,0,0,0,0
144363556,1,1,0,0,1,0,0
36098083,1,1,1,1,1,0,0
103469094,1,1,0,0,0,0,0
42127399,1,1,0,0,1,0,0
27971625,0,0,0,0,0,0,0
106090543,1,1,0,0,1,0,0
27447348,0,0,0,0,0,0,0
42651700,1,1,0,0,1,1,1
74895423,1,1,0,0,1,0,0
47108161,0,0,0,0,0,0,0
38195266,1,1,1,1,1,0,0
158781511,1,1,0,0,0,0,0
